Comment,Designator,Footprint,LCSC
CERAMIC-10UF-10V-10%-X7R_0805_,"C1,C2,C3",C_0805_2012Metric,C126586
SMD-LED-CLEAR-RED_0805_,"LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8",LED-0805,C2764885
SMD-RES-220R-5%-1_8W_0805_,"RLED1,RLED2,RLED3,RLED4,RLED5,RLED6,RLED7,RLED8",R_0805_2012Metric,C365277
SMD-RES-4.7K-5%-1_8W_0805_,"R1,R2,R3,R4,R5,R6,R7,R8",R_0815_2038Metric,C473295
SMD-DIODE-SCHOTTKY-20V-1A_SOD-123_,"D1,D2,D3,D4,D5,D6,D7,D8",D_0805_2012Metric,C84354
SMD-MOSFET-N-CH-20V-2.1A-CJ2302_SOT-23_,"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8",SOT95P240X115-3N,C91104
AP2127K-3.3,U2,SOT-23-5,
ATtiny824-X,U1,TSSOP-14_4.4x5mm_P0.65mm,
POWER,J3,JST_EH_B5B-EH-A_1x05_P2.50mm_Vertical,
LEDOUT1,J2,JST_EH_B5B-EH-A_1x05_P2.50mm_Vertical,
LEDOUT1,J1,JST_EH_B5B-EH-A_1x05_P2.50mm_Vertical,
